-73.9772796630859	30.6101779937744	-22.5570678710938
-73.9605636596680	28.6908340454102	-23.1830863952637
-73.8733825683594	26.7878894805908	-23.8374710083008
-73.7240982055664	24.8926696777344	-24.3926181793213
-73.5820388793945	29.9176940917969	-20.8802738189697
-73.4013214111328	31.9414062500000	-19.6389122009277
-73.2578811645508	33.8666229248047	-19.1146526336670
-73.5450363159180	23.0776500701904	-24.9767761230469
-73.0409698486328	35.7403335571289	-18.3691196441650
-73.3762893676758	28.0139255523682	-20.8316936492920
-73.4397125244141	26.3018455505371	-21.7703208923340
-72.8242874145508	37.4514122009277	-17.9296703338623
-73.3371658325195	24.4210853576660	-22.4190139770508
-73.2809219360352	21.2531108856201	-25.4435577392578
-73.0275573730469	29.6479129791260	-18.6621494293213
-72.9395523071289	31.5611495971680	-17.7753410339355
-73.1302108764648	22.3682746887207	-23.2413520812988
-73.0593872070313	27.7146110534668	-19.3146152496338
-72.7526245117188	33.4284629821777	-17.0530300140381
-72.4944915771484	39.3050842285156	-17.3196353912354
-72.9872360229492	17.8721694946289	-28.1528053283691
-72.5342636108398	35.1892395019531	-16.5348567962647
-72.9791946411133	25.6957511901855	-19.7492427825928
-72.9975433349609	23.8870525360107	-20.9814414978027
-72.9207077026367	19.1684818267822	-25.7142677307129
-72.2961654663086	36.9903221130371	-15.9474077224731
-72.1630706787109	41.2019920349121	-16.8709297180176
-72.7286758422852	17.7220497131348	-26.3708076477051
-72.8314590454102	20.4812641143799	-23.2909297943115
-72.5527267456055	29.2887592315674	-16.4490222930908
-72.4075317382813	31.1956768035889	-15.6962900161743
-72.7587661743164	21.9791183471680	-21.1270313262939
-72.6329421997070	27.3328838348389	-17.2370662689209
-72.6456222534180	19.0098743438721	-23.9284782409668
-72.2002944946289	32.9889488220215	-14.9812126159668
-72.4114151000977	15.9319334030151	-26.7666893005371
-72.6144790649414	25.3533096313477	-17.8739128112793
-71.8887100219727	38.8915138244629	-15.1851997375488
-71.8016967773438	42.8921546936035	-16.3138332366943
-71.9991531372070	34.6974754333496	-14.5081138610840
-72.5431365966797	20.2205142974854	-21.6386089324951
-72.5335388183594	23.4130001068115	-18.5154342651367
-72.3501892089844	17.2589550018311	-24.5590038299561
-72.0529937744141	14.0644645690918	-27.0792369842529
-71.6580963134766	40.5505256652832	-14.9781503677368
-71.7129592895508	10.6851243972778	-29.8861408233643
-72.1021499633789	28.8002853393555	-14.4465522766113
